Open,High,Low,Close,Adj Close,Volume,Date
58.549999,59.299999,58.200001,59.25,56.216282,63400.0,2017-11-14
58.799999,59.299999,58.599998,59.150002,56.121414,68000.0,2017-11-15
59.299999,61.049999,59.299999,60.400002,57.307404,264000.0,2017-11-16
60.049999,61.450001,59.650002,61.299999,58.16132,130100.0,2017-11-17
61.299999,62.880001,61.049999,62.450001,59.252434,290900.0,2017-11-20
63.150002,64.050003,62.549999,63.900002,60.628197,148000.0,2017-11-21
64.199997,64.25,63.099998,63.150002,59.916599,66600.0,2017-11-22
63.299999,63.299999,62.599998,63.150002,59.916599,35800.0,2017-11-24
63.150002,63.799999,63.0,63.5,60.248676,52500.0,2017-11-27
63.700001,64.800003,63.099998,64.599998,61.292355,94300.0,2017-11-28
64.900002,65.400002,64.400002,65.25,61.909073,71600.0,2017-11-29
65.650002,65.650002,64.300003,64.699997,61.387226,157000.0,2017-11-30
64.650002,65.080002,62.25,64.400002,61.102592,95400.0,2017-12-01
65.050003,65.5,64.349998,64.449997,61.150036,86400.0,2017-12-04
64.650002,64.650002,63.25,63.349998,60.106354,70300.0,2017-12-05
63.400002,63.75,63.200001,63.5,60.248676,81000.0,2017-12-06
63.349998,64.099998,62.900002,63.5,60.248676,80700.0,2017-12-07
63.700001,64.0,62.849998,63.099998,59.869156,61500.0,2017-12-08
63.099998,63.099998,61.450001,61.549999,58.398518,67500.0,2017-12-11
61.700001,61.950001,60.650002,61.099998,57.971561,71000.0,2017-12-12
61.0,61.950001,60.23,61.549999,58.398518,303400.0,2017-12-13
61.650002,62.0,60.950001,61.049999,57.92411,72800.0,2017-12-14
61.349998,62.950001,60.900002,62.200001,59.015236,423200.0,2017-12-15
62.75,63.950001,62.299999,62.5,59.299877,109500.0,2017-12-18
62.5,62.75,61.049999,61.200001,58.066441,99200.0,2017-12-19
61.400002,61.950001,61.099998,61.450001,58.303635,60200.0,2017-12-20
61.650002,62.049999,61.200001,61.950001,58.778042,73600.0,2017-12-21
61.75,61.75,60.700001,61.400002,58.416504,56100.0,2017-12-22
61.5,61.849998,61.25,61.299999,58.321358,83900.0,2017-12-26
61.450001,62.099998,60.950001,61.450001,58.464081,142600.0,2017-12-27
61.549999,62.0,60.849998,61.75,58.7495,62000.0,2017-12-28
61.75,62.150002,61.349998,61.450001,58.464081,94500.0,2017-12-29
61.450001,62.549999,61.450001,62.049999,59.034912,104000.0,2018-01-02
61.849998,61.900002,61.099998,61.700001,58.701927,83100.0,2018-01-03
61.950001,62.450001,61.779999,62.299999,59.272766,143700.0,2018-01-04
62.299999,62.700001,62.0,62.5,59.463055,72200.0,2018-01-05
62.400002,64.349998,62.200001,63.25,60.176609,207500.0,2018-01-08
63.25,63.5,61.849998,62.549999,59.510624,75800.0,2018-01-09
62.25,62.299999,61.5,62.0,58.987354,192000.0,2018-01-10
62.200001,63.549999,62.099998,63.299999,60.224178,74500.0,2018-01-11
63.299999,63.450001,63.049999,63.299999,60.224178,72200.0,2018-01-12
63.75,64.0,62.400002,62.700001,59.653336,45100.0,2018-01-16
62.900002,63.5,62.5,63.099998,60.033897,112300.0,2018-01-17
63.049999,63.049999,62.0,62.150002,59.13007,52700.0,2018-01-18
62.0,62.349998,61.549999,61.950001,58.939777,237300.0,2018-01-19
61.950001,62.75,61.73,62.599998,59.558182,91700.0,2018-01-22
62.5,62.700001,61.549999,62.549999,59.510624,51100.0,2018-01-23
62.75,63.099998,62.18,62.549999,59.510624,126000.0,2018-01-24
62.700001,63.400002,62.529999,63.099998,60.033897,101400.0,2018-01-25
63.349998,64.599998,62.779999,63.5,60.414459,113100.0,2018-01-26
63.299999,64.099998,62.900002,63.0,59.938747,101000.0,2018-01-29
63.0,63.400002,62.75,63.0,59.938747,196500.0,2018-01-30
63.450001,64.75,63.450001,63.450001,60.36689,96200.0,2018-01-31
63.150002,64.099998,62.900002,64.099998,60.985306,116600.0,2018-02-01
63.599998,63.75,62.150002,62.349998,59.320335,100100.0,2018-02-02
61.650002,62.549999,59.599998,60.049999,57.132111,122400.0,2018-02-05
60.349998,66.050003,60.349998,64.400002,61.270725,519500.0,2018-02-06
64.400002,65.25,63.799999,64.0,60.890167,158700.0,2018-02-07
64.300003,64.300003,62.400002,62.450001,59.415474,129300.0,2018-02-08
63.349998,63.599998,61.599998,62.849998,59.796043,190600.0,2018-02-09
63.0,63.599998,61.549999,63.25,60.176609,173000.0,2018-02-12
62.75,63.900002,62.580002,63.75,60.652313,91300.0,2018-02-13
63.099998,64.699997,63.099998,64.599998,61.46101,69700.0,2018-02-14
65.099998,65.599998,64.5,65.550003,62.364861,52700.0,2018-02-15
65.150002,67.150002,65.150002,65.949997,62.745411,186100.0,2018-02-16
65.449997,66.050003,64.75,64.849998,61.69886,80100.0,2018-02-20
65.050003,66.449997,65.0,65.599998,62.412407,87100.0,2018-02-21
65.849998,67.099998,65.800003,66.75,63.506542,79600.0,2018-02-22
67.099998,67.099998,65.949997,66.25,63.030842,48000.0,2018-02-23
66.349998,66.5,65.599998,66.449997,63.221107,103200.0,2018-02-26
66.599998,66.900002,66.150002,66.199997,62.983265,141100.0,2018-02-27
66.5,66.529999,63.599998,63.650002,60.557175,96800.0,2018-02-28
63.5,63.5,61.5,62.150002,59.13007,137200.0,2018-03-01
61.599998,62.849998,61.150002,62.549999,59.510624,434400.0,2018-03-02
62.150002,62.450001,61.200001,61.849998,58.844639,205000.0,2018-03-05
61.849998,62.650002,60.849998,62.5,59.463055,216200.0,2018-03-06
62.099998,64.300003,61.950001,64.050003,60.937737,99600.0,2018-03-07
64.050003,64.849998,63.700001,64.849998,61.69886,65400.0,2018-03-08
65.25,65.900002,64.650002,65.849998,62.650272,97200.0,2018-03-09
66.050003,66.75,65.550003,66.5,63.268696,89700.0,2018-03-12
67.050003,67.599998,66.900002,67.300003,64.029816,124800.0,2018-03-13
67.650002,68.849998,66.699997,66.949997,63.696815,86300.0,2018-03-14
67.050003,67.050003,66.25,66.849998,63.601677,74200.0,2018-03-15
66.550003,67.25,64.949997,66.900002,63.811543,245100.0,2018-03-16
66.800003,67.099998,65.400002,66.449997,63.38229,55500.0,2018-03-19
66.449997,66.949997,66.300003,66.300003,63.239235,49000.0,2018-03-20
66.449997,67.050003,66.199997,66.650002,63.573059,34800.0,2018-03-21
66.099998,67.650002,64.400002,64.449997,61.474632,124200.0,2018-03-22
64.599998,64.599998,62.5,62.549999,59.662346,159900.0,2018-03-23
63.349998,64.400002,62.400002,64.050003,61.093102,114600.0,2018-03-26
64.150002,64.5,62.5,62.650002,59.757736,92300.0,2018-03-27
62.75,63.200001,61.599998,61.75,58.899281,127500.0,2018-03-28
62.099998,63.700001,62.099998,62.700001,59.805416,81300.0,2018-03-29
62.599998,62.650002,61.5,61.900002,59.042355,114200.0,2018-04-02
62.150002,63.200001,61.950001,63.049999,60.139271,73600.0,2018-04-03
62.049999,63.650002,61.950001,63.450001,60.520798,70700.0,2018-04-04
64.349998,65.050003,63.75,65.0,61.999237,99400.0,2018-04-05
64.5,65.050003,62.450001,63.450001,60.520798,88500.0,2018-04-06
63.849998,64.620003,63.049999,63.25,60.330025,106000.0,2018-04-09
63.950001,64.900002,63.400002,64.349998,61.379246,37900.0,2018-04-10
64.0,64.449997,62.299999,63.900002,60.950027,46000.0,2018-04-11
64.25,64.5,62.939999,64.0,61.045406,47000.0,2018-04-12
64.349998,64.349998,63.25,63.599998,60.663864,58100.0,2018-04-13
64.150002,64.5,64.0,64.25,61.283867,66600.0,2018-04-16
64.599998,65.330002,64.349998,64.800003,61.808464,116000.0,2018-04-17
65.050003,66.150002,65.050003,65.449997,62.428471,151900.0,2018-04-18
65.199997,65.75,64.550003,64.699997,61.713089,74000.0,2018-04-19
64.449997,64.599998,63.5,63.650002,60.711559,86800.0,2018-04-20
63.700001,63.950001,62.599998,62.700001,59.805416,75400.0,2018-04-23
63.049999,63.349998,61.049999,61.75,58.899281,93100.0,2018-04-24
61.400002,61.75,60.599998,60.75,57.945438,96200.0,2018-04-25
61.099998,61.099998,59.849998,60.549999,57.754681,61400.0,2018-04-26
60.700001,60.799999,59.75,60.400002,57.611599,58700.0,2018-04-27
60.400002,60.5,59.099998,59.150002,56.419312,95500.0,2018-04-30
58.799999,59.049999,57.950001,59.0,56.27623,92100.0,2018-05-01
58.950001,59.450001,58.849998,58.849998,56.133156,156600.0,2018-05-02
58.650002,58.849998,57.950001,58.400002,55.703934,67900.0,2018-05-03
58.25,58.950001,58.200001,58.349998,55.656246,112000.0,2018-05-04
58.75,60.049999,58.75,59.900002,57.134693,88200.0,2018-05-07
61.849998,63.0,60.5,60.799999,57.993134,147400.0,2018-05-08
60.700001,60.849998,60.07,60.200001,57.420837,87800.0,2018-05-09
60.25,61.150002,60.200001,60.650002,57.850067,84000.0,2018-05-10
60.849998,61.349998,60.25,60.349998,57.563908,64400.0,2018-05-11
60.299999,60.650002,59.349998,59.599998,56.848537,120100.0,2018-05-14
59.25,59.849998,58.950001,59.400002,56.657776,87000.0,2018-05-15
59.400002,60.099998,59.200001,59.549999,56.800846,135600.0,2018-05-16
59.650002,61.150002,59.650002,60.900002,58.08852,130500.0,2018-05-17
61.150002,61.450001,61.029999,61.299999,58.470055,103800.0,2018-05-18
61.549999,62.950001,61.450001,62.799999,59.900806,72500.0,2018-05-21
62.799999,62.950001,62.0,62.0,59.137753,84200.0,2018-05-22
61.700001,62.5,61.700001,62.200001,59.328499,67600.0,2018-05-23
62.0,62.299999,61.450001,61.950001,59.09005,117300.0,2018-05-24
61.700001,62.200001,61.450001,61.75,58.899281,80800.0,2018-05-25
61.349998,62.049999,61.150002,61.400002,58.565441,179000.0,2018-05-29
61.700001,62.049999,61.650002,61.75,58.899281,75100.0,2018-05-30
61.799999,62.0,60.799999,61.5,58.66082,128000.0,2018-05-31
61.849998,62.130001,61.400002,61.75,58.899281,107900.0,2018-06-01
61.900002,62.400002,61.700001,62.0,59.137753,143100.0,2018-06-04
62.099998,63.299999,62.0,63.200001,60.282349,79200.0,2018-06-05
63.049999,64.150002,62.959999,63.900002,61.114418,78300.0,2018-06-06
63.849998,64.099998,63.150002,63.299999,60.540573,88400.0,2018-06-07
63.150002,64.099998,62.849998,62.950001,60.205833,79100.0,2018-06-08
63.0,63.450001,62.5,62.950001,60.205833,101200.0,2018-06-11
63.200001,63.400002,62.73,63.049999,60.301479,102200.0,2018-06-12
62.849998,63.18,62.630001,62.950001,60.205833,106000.0,2018-06-13
63.150002,63.450001,62.349998,62.75,60.014538,88700.0,2018-06-14
62.549999,62.75,61.799999,62.25,59.53635,207400.0,2018-06-15
62.049999,62.900002,61.450001,62.700001,59.966724,99600.0,2018-06-18
62.400002,62.400002,61.200001,61.849998,59.153782,125800.0,2018-06-19
62.25,62.25,61.450001,61.75,59.05814,111000.0,2018-06-20
61.900002,61.900002,61.25,61.349998,58.675583,147000.0,2018-06-21
61.700001,61.900002,60.799999,61.400002,58.723396,171700.0,2018-06-22
61.200001,61.200001,60.049999,60.299999,57.671352,78500.0,2018-06-25
60.25,61.150002,60.25,60.75,58.10173,47200.0,2018-06-26
60.799999,62.049999,60.700001,60.950001,58.293015,128200.0,2018-06-27
60.900002,61.099998,59.75,59.799999,57.193146,67400.0,2018-06-28
59.950001,60.450001,59.650002,60.150002,57.527889,91800.0,2018-06-29
59.900002,60.700001,59.400002,60.700001,58.053913,87700.0,2018-07-02
61.099998,61.130001,60.349998,60.700001,58.053913,39700.0,2018-07-03
61.0,61.849998,60.599998,61.799999,59.105953,81700.0,2018-07-05
61.700001,62.5,61.599998,61.75,59.05814,63400.0,2018-07-06
62.049999,62.650002,61.849998,62.5,59.775448,108300.0,2018-07-09
62.700001,63.099998,62.349998,62.549999,59.823265,60200.0,2018-07-10
62.299999,62.349998,61.849998,62.0,59.297237,63700.0,2018-07-11
62.25,63.0,61.75,62.099998,59.392879,62600.0,2018-07-12
62.0,63.25,62.0,62.900002,60.158009,44000.0,2018-07-13
62.849998,63.299999,62.099998,62.349998,59.631985,73200.0,2018-07-16
62.299999,63.299999,62.25,63.25,60.492744,65100.0,2018-07-17
63.200001,63.650002,62.599998,63.599998,60.827492,55900.0,2018-07-18
63.5,64.099998,63.200001,63.950001,61.162239,101000.0,2018-07-19
64.0,64.900002,63.799999,64.400002,61.592617,62300.0,2018-07-20
64.199997,64.349998,63.5,63.650002,60.875305,94000.0,2018-07-23
64.099998,64.599998,63.700001,64.400002,61.592617,95600.0,2018-07-24
64.400002,65.349998,63.400002,65.25,62.40556,90600.0,2018-07-25
65.25,67.550003,65.25,67.050003,64.127113,104800.0,2018-07-26
67.050003,67.25,65.529999,66.099998,63.218521,84500.0,2018-07-27
66.199997,66.599998,64.400002,64.550003,61.736084,86400.0,2018-07-30
64.949997,66.300003,64.599998,66.150002,63.266342,148100.0,2018-07-31
66.150002,66.800003,64.699997,65.699997,62.835941,87600.0,2018-08-01
65.349998,66.0,65.199997,65.400002,62.549038,69700.0,2018-08-02
65.650002,66.300003,64.199997,64.75,61.927364,66700.0,2018-08-03
64.75,65.279999,64.0,64.300003,61.496979,180600.0,2018-08-06
71.099998,75.279999,70.800003,74.949997,71.682709,478800.0,2018-08-07
75.25,76.599998,74.550003,76.449997,73.117325,423000.0,2018-08-08
76.849998,77.349998,76.050003,76.199997,72.878212,196200.0,2018-08-09
75.699997,76.25,75.379997,75.949997,72.639122,165300.0,2018-08-10
75.800003,76.099998,75.199997,75.449997,72.160912,146900.0,2018-08-13
76.0,76.75,75.699997,76.599998,73.260773,207100.0,2018-08-14
77.050003,77.75,75.800003,77.449997,74.07373,173500.0,2018-08-15
78.150002,78.300003,75.68,75.75,72.447838,283000.0,2018-08-16
75.900002,77.199997,75.900002,76.900002,73.547714,298900.0,2018-08-17
77.150002,77.629997,76.900002,77.050003,73.691162,108300.0,2018-08-20
77.349998,78.900002,77.349998,78.199997,74.791023,199900.0,2018-08-21
78.199997,78.550003,77.650002,78.050003,74.647583,132200.0,2018-08-22
78.300003,78.300003,76.849998,76.949997,73.595512,135900.0,2018-08-23
77.050003,77.300003,76.400002,76.949997,73.595512,210300.0,2018-08-24
77.449997,78.949997,77.199997,78.599998,75.173615,154400.0,2018-08-27
78.650002,79.449997,77.699997,77.800003,74.408478,124600.0,2018-08-28
77.900002,78.0,76.900002,77.400002,74.025909,191800.0,2018-08-29
77.449997,78.050003,76.699997,77.150002,73.786804,242800.0,2018-08-30
76.849998,77.449997,76.699997,77.150002,73.786804,147900.0,2018-08-31
76.849998,77.099998,75.599998,76.800003,73.45208,263300.0,2018-09-04
76.599998,77.599998,75.800003,77.349998,73.978081,262900.0,2018-09-05
77.800003,78.099998,77.449997,77.650002,74.265022,113800.0,2018-09-06
77.25,78.599998,77.150002,78.349998,75.098915,131700.0,2018-09-07
78.849998,79.400002,78.300003,78.949997,75.674026,150800.0,2018-09-10
78.699997,79.550003,78.650002,79.349998,76.057426,81400.0,2018-09-11
79.199997,79.849998,78.0,79.599998,76.297035,231400.0,2018-09-12
79.949997,80.449997,79.599998,80.199997,76.872154,236900.0,2018-09-13
80.349998,81.699997,80.199997,81.400002,78.022362,201000.0,2018-09-14
81.25,81.550003,80.650002,80.949997,77.591034,229000.0,2018-09-17
81.0,82.199997,80.449997,80.5,77.159706,117000.0,2018-09-18
80.349998,80.599998,78.449997,78.650002,75.386452,195800.0,2018-09-19
78.650002,79.400002,78.050003,78.900002,75.626106,160200.0,2018-09-20
78.650002,79.699997,78.050003,78.199997,74.955124,539700.0,2018-09-21
78.300003,78.400002,77.300003,77.949997,74.715523,221500.0,2018-09-24
78.199997,80.050003,77.800003,79.550003,76.249123,220500.0,2018-09-25
79.550003,80.099998,79.0,79.099998,75.817787,119700.0,2018-09-26
79.300003,80.150002,78.650002,78.949997,75.674026,69500.0,2018-09-27
78.650002,80.949997,78.650002,79.5,76.201195,154300.0,2018-09-28
79.919998,80.940002,77.940002,78.309998,75.060577,159100.0,2018-10-01
78.330002,79.160004,77.739998,77.870003,74.63884,166900.0,2018-10-02
78.019997,78.839996,77.209999,77.720001,74.495056,113600.0,2018-10-03
77.540001,78.0,76.690002,77.059998,73.862442,78000.0,2018-10-04
77.120003,77.879997,75.510002,76.18,73.018951,139600.0,2018-10-05
75.989998,76.379997,74.82,75.669998,72.530113,59800.0,2018-10-08
75.599998,76.120003,74.330002,74.540001,71.447006,143100.0,2018-10-09
74.610001,74.910004,71.559998,71.760002,68.782364,147000.0,2018-10-10
71.389999,72.639999,70.139999,70.199997,67.287086,117900.0,2018-10-11
71.150002,71.720001,68.489998,69.43,66.549042,125000.0,2018-10-12
69.610001,70.830002,69.459999,69.919998,67.018707,99700.0,2018-10-15
70.160004,71.830002,69.550003,71.730003,68.753601,184800.0,2018-10-16
71.580002,71.580002,70.389999,70.910004,67.967644,100000.0,2018-10-17
70.519997,70.519997,69.120003,69.699997,66.807838,89000.0,2018-10-18
69.629997,69.980003,68.18,68.580002,65.734314,78300.0,2018-10-19
68.699997,70.330002,68.599998,69.699997,66.807838,87900.0,2018-10-22
68.660004,69.0,67.949997,67.970001,65.149643,106900.0,2018-10-23
67.989998,68.470001,64.400002,64.559998,61.881115,122400.0,2018-10-24
64.949997,65.760002,64.690002,65.660004,62.935474,156800.0,2018-10-25
64.769997,67.57,64.620003,66.769997,63.999424,113600.0,2018-10-26
67.519997,68.360001,64.949997,65.739998,63.012154,104600.0,2018-10-29
65.709999,67.809998,65.07,67.160004,64.373238,164800.0,2018-10-30
69.949997,71.529999,69.110001,69.980003,67.076225,267400.0,2018-10-31
70.410004,70.669998,69.360001,70.239998,67.325432,157100.0,2018-11-01
70.690002,71.610001,69.919998,70.660004,67.72802,227200.0,2018-11-02
70.82,71.470001,68.639999,69.639999,66.75032,131300.0,2018-11-05
69.75,71.139999,69.75,71.129997,68.178505,98300.0,2018-11-06
70.839996,73.82,70.360001,73.610001,70.555611,128300.0,2018-11-07
72.870003,74.25,72.870003,74.150002,71.073181,114700.0,2018-11-08
73.639999,74.389999,72.989998,73.470001,70.42141,113800.0,2018-11-09
73.580002,74.059998,72.800003,73.010002,69.980492,268700.0,2018-11-12
73.25,74.970001,72.93,73.739998,70.680183,335700.0,2018-11-13
74.599998,75.449997,73.010002,73.040001,70.009254,217900.0,2018-11-14
72.589996,74.339996,71.790001,74.339996,71.25531,167400.0,2018-11-15
73.699997,75.239998,73.230003,74.790001,71.686646,362500.0,2018-11-16
74.550003,74.550003,71.800003,72.360001,69.357452,163100.0,2018-11-19
71.5,71.669998,69.879997,70.260002,67.344604,84700.0,2018-11-20
70.57,71.650002,70.089996,71.269997,68.312698,85200.0,2018-11-21
70.43,71.760002,69.75,71.25,68.293526,39200.0,2018-11-23
71.839996,72.160004,70.849998,71.07,68.120987,137500.0,2018-11-26
70.5,70.610001,68.970001,69.660004,66.769516,117800.0,2018-11-27
69.769997,72.379997,69.720001,72.129997,69.137016,144600.0,2018-11-28
71.900002,72.410004,70.800003,71.519997,68.552299,129800.0,2018-11-29
71.400002,72.720001,71.220001,72.360001,69.357452,192700.0,2018-11-30
73.019997,74.129997,72.559998,73.589996,70.536423,131900.0,2018-12-03
73.139999,73.300003,69.129997,69.25,66.376518,127900.0,2018-12-04
68.199997,69.400002,66.82,69.400002,66.520294,120100.0,2018-12-06
69.349998,70.239998,67.730003,68.059998,65.235893,146200.0,2018-12-07
67.769997,68.910004,67.57,68.230003,65.398842,196300.0,2018-12-10
69.370003,70.0,67.480003,68.160004,65.331749,83400.0,2018-12-11
69.300003,70.650002,68.769997,68.870003,66.012276,189600.0,2018-12-12
69.32,69.919998,67.900002,68.269997,65.43718,150600.0,2018-12-13
67.800003,68.739998,67.25,67.510002,64.708733,86400.0,2018-12-14
67.150002,68.400002,65.75,66.260002,63.510582,136100.0,2018-12-17
66.639999,67.25,65.599998,65.779999,63.050499,155800.0,2018-12-18
65.919998,66.730003,62.889999,63.48,60.845932,113600.0,2018-12-19
63.18,63.41,61.130001,61.66,59.101444,128000.0,2018-12-20
61.84,62.450001,60.16,60.439999,57.932079,278200.0,2018-12-21
59.98,59.98,58.240002,58.41,56.153542,65900.0,2018-12-24
59.09,61.240002,58.060001,61.130001,58.768478,99400.0,2018-12-26
59.950001,61.299999,59.049999,61.25,58.883831,93500.0,2018-12-27
61.580002,62.549999,60.57,61.380001,59.008812,242000.0,2018-12-28
61.860001,62.43,61.220001,62.43,60.01825,97800.0,2018-12-31
61.349998,62.91,60.439999,62.380001,59.970184,235800.0,2019-01-02
61.66,62.189999,60.349998,60.82,58.470444,94800.0,2019-01-03
62.119999,63.0,61.330002,62.459999,60.047077,231900.0,2019-01-04
62.619999,64.0,62.619999,62.990002,60.55661,107800.0,2019-01-07
64.080002,65.160004,63.66,65.139999,62.623558,136800.0,2019-01-08
65.379997,67.589996,65.230003,67.139999,64.546303,200600.0,2019-01-09
66.550003,68.400002,66.25,68.290001,65.651863,99700.0,2019-01-10
67.75,68.32,67.360001,68.169998,65.536499,111400.0,2019-01-11
67.879997,68.139999,66.690002,66.849998,64.267494,151700.0,2019-01-14
66.849998,67.510002,66.260002,66.690002,64.11367,138900.0,2019-01-15
67.040001,68.029999,66.75,67.599998,64.988525,108200.0,2019-01-16
67.099998,69.190002,67.050003,68.800003,66.142189,152000.0,2019-01-17
69.169998,70.419998,69.089996,69.209999,66.536339,83000.0,2019-01-18
68.419998,68.419998,66.949997,67.410004,64.80587,94500.0,2019-01-22
