Open,High,Low,Close,Adj Close,Volume,Date
48.07,48.310001,47.650002,47.869999,40.351463,155300.0,2018-01-30
48.139999,48.560001,47.830002,48.139999,40.579052,449300.0,2018-01-31
48.080002,48.5,47.41,47.610001,40.132298,259000.0,2018-02-01
47.529999,47.900002,46.720001,47.450001,39.997425,247200.0,2018-02-02
47.110001,47.849998,45.880001,45.889999,38.682449,224400.0,2018-02-05
45.389999,46.279999,44.470001,45.470001,38.328411,174900.0,2018-02-06
45.389999,46.259998,45.389999,45.43,38.294685,122100.0,2018-02-07
45.41,45.68,44.23,44.27,37.316883,186400.0,2018-02-08
44.48,45.810001,44.220001,45.290001,38.176678,254200.0,2018-02-09
45.389999,45.459999,43.740002,45.330002,38.210392,200700.0,2018-02-12
45.32,45.799999,44.759998,45.450001,38.311543,95800.0,2018-02-13
45.18,45.34,44.369999,44.75,37.721497,153300.0,2018-02-14
44.919998,45.669998,44.919998,45.560001,38.404282,193800.0,2018-02-15
45.52,46.889999,45.279999,46.560001,39.247208,329300.0,2018-02-16
46.279999,46.709999,45.73,45.830002,38.631878,184300.0,2018-02-20
45.990002,46.299999,45.049999,45.060001,37.982811,112400.0,2018-02-21
45.259998,45.919998,45.130001,45.919998,38.707733,187700.0,2018-02-22
46.150002,47.939999,45.150002,47.73,40.23344,286800.0,2018-02-23
47.919998,48.0,47.099998,47.549999,40.081718,302100.0,2018-02-26
47.380001,47.950001,47.130001,47.139999,39.736111,233300.0,2018-02-27
47.490002,47.639999,47.060001,47.099998,39.702396,188800.0,2018-02-28
47.130001,47.599998,46.849998,47.240002,39.820412,217300.0,2018-03-01
47.369999,48.240002,46.830002,48.220001,40.646496,250900.0,2018-03-02
48.040001,48.400002,47.27,47.700001,40.20816,219300.0,2018-03-05
47.790001,48.880001,47.299999,48.73,41.076385,181000.0,2018-03-06
48.52,49.43,48.52,49.290001,41.548431,148700.0,2018-03-07
49.450001,49.450001,48.639999,48.880001,41.202827,129200.0,2018-03-08
48.849998,49.02,48.310001,49.0,41.303986,167700.0,2018-03-09
48.950001,49.77,48.919998,49.48,41.708591,154100.0,2018-03-12
49.700001,49.900002,49.099998,49.25,41.514717,139800.0,2018-03-13
47.75,48.740002,47.75,47.959999,40.427319,1861500.0,2018-03-14
47.990002,48.34,47.82,47.919998,40.393604,489800.0,2018-03-15
47.959999,48.130001,47.380001,47.990002,40.452614,774800.0,2018-03-16
47.959999,47.959999,47.220001,47.639999,40.157585,219500.0,2018-03-19
47.75,47.75,46.84,47.439999,39.988987,320300.0,2018-03-20
47.470001,47.810001,46.880001,47.119999,39.719261,254200.0,2018-03-21
47.0,48.25,47.0,47.540001,40.073292,543600.0,2018-03-22
47.68,47.73,46.349998,46.5,39.196632,262700.0,2018-03-23
46.779999,47.099998,46.27,47.02,39.634968,294400.0,2018-03-26
47.200001,47.869999,46.619999,47.41,39.963711,279800.0,2018-03-27
47.040001,48.389999,47.040001,48.200001,41.080208,298700.0,2018-03-28
48.389999,48.610001,47.84,48.040001,40.94384,255300.0,2018-03-29
47.91,48.209999,47.279999,47.650002,40.611446,261900.0,2018-04-02
47.799999,48.959999,47.380001,48.759998,41.557495,267900.0,2018-04-03
48.5,49.419998,48.240002,49.27,41.992149,272700.0,2018-04-04
49.450001,49.599998,48.59,49.18,41.915451,181000.0,2018-04-05
49.18,49.830002,49.18,49.5,42.188183,322700.0,2018-04-06
49.52,49.790001,49.049999,49.27,41.992149,286400.0,2018-04-09
49.470001,49.540001,48.73,49.18,41.915451,236300.0,2018-04-10
49.029999,49.400002,48.759998,48.900002,41.6768,369200.0,2018-04-11
48.950001,48.98,47.66,47.880001,40.80748,173900.0,2018-04-12
47.98,48.450001,47.68,48.43,41.27623,128200.0,2018-04-13
48.5,49.07,48.200001,48.93,41.702377,163700.0,2018-04-16
49.130001,49.869999,48.91,49.66,42.324551,212600.0,2018-04-17
49.73,49.880001,49.48,49.68,42.341587,151200.0,2018-04-18
49.650002,49.650002,48.360001,48.93,41.702377,218700.0,2018-04-19
48.860001,48.959999,48.040001,48.09,40.986439,151600.0,2018-04-20
48.099998,48.18,47.509998,47.720001,40.671112,236700.0,2018-04-23
49.25,49.349998,47.369999,47.919998,40.841557,332200.0,2018-04-24
47.849998,47.970001,47.220001,47.790001,40.730762,176100.0,2018-04-25
48.060001,48.849998,47.849998,48.540001,41.369976,214400.0,2018-04-26
48.580002,49.59,48.52,49.470001,42.162605,177300.0,2018-04-27
49.509998,49.709999,48.759998,48.880001,41.659744,221000.0,2018-04-30
48.939999,49.689999,48.59,49.32,42.034771,153600.0,2018-05-01
49.25,49.380001,48.580002,48.959999,41.727936,142800.0,2018-05-02
48.93,49.189999,48.689999,49.0,41.762039,145300.0,2018-05-03
48.939999,50.07,48.790001,49.720001,42.375675,302200.0,2018-05-04
49.509998,50.349998,49.509998,50.220001,42.801826,138200.0,2018-05-07
50.189999,50.330002,49.880001,50.259998,42.835911,129800.0,2018-05-08
50.130001,50.939999,49.919998,50.869999,43.355801,140500.0,2018-05-09
51.07,51.130001,50.669998,51.119999,43.568886,140100.0,2018-05-10
51.09,51.310001,50.77,51.189999,43.628532,178000.0,2018-05-11
51.259998,51.259998,50.57,50.619999,43.142723,329100.0,2018-05-14
50.27,50.27,49.369999,49.93,42.554653,304200.0,2018-05-15
50.330002,50.619999,49.91,50.0,42.614326,245400.0,2018-05-16
50.0,50.259998,49.490002,49.619999,42.290447,187000.0,2018-05-17
49.790001,50.080002,49.619999,49.799999,42.443867,219100.0,2018-05-18
49.830002,50.669998,49.59,50.349998,42.912628,264000.0,2018-05-21
50.240002,50.669998,50.0,50.34,42.904083,330900.0,2018-05-22
50.389999,51.689999,50.389999,51.580002,43.960926,176900.0,2018-05-23
51.709999,51.709999,51.220001,51.43,43.83308,244100.0,2018-05-24
51.619999,52.110001,51.439999,52.009998,44.327415,232200.0,2018-05-25
52.0,53.139999,51.799999,53.049999,45.213791,291300.0,2018-05-29
53.049999,53.77,52.849998,53.119999,45.273453,267400.0,2018-05-30
53.110001,53.259998,52.720001,52.939999,45.120045,245000.0,2018-05-31
53.110001,53.200001,52.299999,52.330002,44.600155,199800.0,2018-06-01
52.48,52.959999,52.139999,52.91,45.094467,182900.0,2018-06-04
53.0,53.349998,52.77,53.150002,45.299026,157300.0,2018-06-05
53.110001,53.299999,52.02,53.25,45.384254,130600.0,2018-06-06
53.25,53.400002,52.84,53.34,45.460953,113900.0,2018-06-07
53.279999,53.790001,53.220001,53.32,45.443905,109700.0,2018-06-08
53.139999,53.459999,52.810001,53.380001,45.495045,116700.0,2018-06-11
53.16,54.130001,53.040001,53.880001,45.921192,125500.0,2018-06-12
54.049999,54.16,52.869999,53.189999,45.333111,245400.0,2018-06-13
53.380001,54.009998,53.220001,53.810001,45.861526,190800.0,2018-06-14
53.830002,54.150002,53.669998,53.889999,45.929729,328900.0,2018-06-15
53.73,53.889999,53.189999,53.400002,45.512093,167200.0,2018-06-18
53.369999,53.709999,53.240002,53.439999,45.546185,106600.0,2018-06-19
53.52,53.970001,53.34,53.740002,45.801872,206200.0,2018-06-20
53.880001,54.139999,53.450001,53.669998,45.742207,211300.0,2018-06-21
53.700001,53.919998,53.41,53.73,45.793346,388200.0,2018-06-22
53.880001,54.130001,53.5,53.669998,45.742207,221100.0,2018-06-25
53.650002,54.16,53.549999,53.880001,45.921192,143900.0,2018-06-26
53.75,54.099998,53.700001,53.73,45.793346,161300.0,2018-06-27
53.169998,53.189999,52.290001,52.810001,45.466179,308500.0,2018-06-28
52.630001,53.02,52.389999,52.77,45.431759,262800.0,2018-06-29
52.880001,53.290001,52.130001,52.860001,45.509239,154400.0,2018-07-02
52.830002,53.720001,52.830002,53.400002,45.974144,81100.0,2018-07-03
53.439999,53.860001,53.060001,53.849998,46.361565,183200.0,2018-07-05
53.93,54.279999,53.860001,54.25,46.705944,101100.0,2018-07-06
54.169998,54.169998,53.27,53.740002,46.266865,153600.0,2018-07-09
53.77,54.02,53.360001,53.73,46.258244,159100.0,2018-07-10
53.630001,54.25,53.630001,54.09,46.568199,166300.0,2018-07-11
54.130001,54.450001,54.0,54.139999,46.611244,145500.0,2018-07-12
54.310001,54.41,53.98,54.110001,46.585419,135600.0,2018-07-13
54.099998,54.139999,53.560001,53.790001,46.30991,135300.0,2018-07-16
53.869999,53.970001,53.200001,53.34,45.922489,105000.0,2018-07-17
53.130001,53.27,52.619999,53.130001,45.741699,98400.0,2018-07-18
53.119999,54.700001,53.009998,54.419998,46.852295,207500.0,2018-07-19
54.599998,54.599998,53.360001,53.490002,46.051628,165800.0,2018-07-20
53.599998,53.599998,52.619999,53.029999,45.655605,128100.0,2018-07-23
54.549999,54.549999,51.880001,52.709999,45.380104,211800.0,2018-07-24
52.650002,53.689999,52.599998,53.119999,45.733082,177600.0,2018-07-25
53.389999,53.779999,53.25,53.389999,45.965549,167600.0,2018-07-26
53.490002,53.490002,51.849998,52.209999,44.949631,285100.0,2018-07-27
52.439999,52.77,51.93,52.529999,45.225124,148700.0,2018-07-30
52.77,53.689999,52.77,53.240002,45.836399,186200.0,2018-07-31
52.919998,53.849998,52.060001,53.75,46.275471,130000.0,2018-08-01
53.68,54.23,53.279999,53.830002,46.344345,97100.0,2018-08-02
53.790001,54.299999,53.790001,54.07,46.550972,85300.0,2018-08-03
54.029999,54.290001,53.810001,53.959999,46.456268,59400.0,2018-08-06
54.029999,54.290001,52.970001,53.630001,46.172165,160300.0,2018-08-07
53.849998,53.93,53.419998,53.759998,46.284073,96500.0,2018-08-08
53.91,54.439999,53.900002,54.209999,46.671497,98500.0,2018-08-09
54.169998,54.66,53.689999,53.73,46.258244,128700.0,2018-08-10
53.779999,54.380001,53.43,53.619999,46.163551,146700.0,2018-08-13
53.700001,54.580002,53.650002,54.43,46.860909,104300.0,2018-08-14
54.470001,54.790001,54.380001,54.650002,47.050316,125200.0,2018-08-15
54.5,55.5,54.48,55.450001,47.739063,95200.0,2018-08-16
55.400002,56.09,55.380001,55.889999,48.117882,91300.0,2018-08-17
56.049999,56.279999,55.82,56.130001,48.324516,147500.0,2018-08-20
56.049999,56.299999,55.939999,56.299999,48.47086,149600.0,2018-08-21
56.34,57.040001,55.77,56.23,48.410618,84700.0,2018-08-22
56.259998,56.5,56.029999,56.330002,48.496696,112200.0,2018-08-23
56.43,56.810001,56.060001,56.619999,48.746361,88500.0,2018-08-24
56.630001,56.709999,56.220001,56.57,48.70332,147600.0,2018-08-27
56.509998,57.299999,56.27,57.209999,49.254318,200200.0,2018-08-28
57.150002,57.349998,56.830002,57.220001,49.262924,141800.0,2018-08-29
57.34,57.34,56.830002,56.950001,49.030476,82100.0,2018-08-30
56.91,57.110001,56.459999,57.07,49.133789,149100.0,2018-08-31
57.360001,57.490002,56.360001,56.599998,48.729145,194100.0,2018-09-04
55.18,55.189999,54.380001,54.380001,46.817852,1803100.0,2018-09-05
54.540001,55.34,54.48,54.869999,47.239727,548100.0,2018-09-06
54.93,55.0,54.639999,54.740002,47.127804,302600.0,2018-09-07
55.0,55.669998,54.02,55.419998,47.713238,607600.0,2018-09-10
55.110001,55.529999,55.040001,55.18,47.506611,163300.0,2018-09-11
55.369999,55.650002,54.860001,55.459999,47.747673,182600.0,2018-09-12
55.779999,55.779999,55.310001,55.580002,47.851006,148000.0,2018-09-13
55.459999,55.459999,54.509998,55.130001,47.463566,191400.0,2018-09-14
55.209999,55.57,54.939999,55.450001,47.739063,220500.0,2018-09-17
55.450001,55.450001,54.93,55.02,47.368866,324100.0,2018-09-18
55.009998,55.029999,52.82,53.09,45.707253,244600.0,2018-09-19
52.990002,54.07,52.619999,54.009998,46.499317,239300.0,2018-09-20
53.919998,54.209999,53.299999,53.470001,46.034401,397100.0,2018-09-21
53.299999,53.709999,52.540001,52.720001,45.388706,217500.0,2018-09-24
52.75,53.150002,52.650002,52.900002,45.543682,146300.0,2018-09-25
52.869999,52.869999,51.93,52.029999,44.794655,160000.0,2018-09-26
51.709999,52.200001,51.66,51.84,45.099148,196600.0,2018-09-27
51.98,53.139999,51.900002,53.119999,46.212711,261600.0,2018-09-28
53.130001,53.130001,52.400002,52.439999,45.621128,217400.0,2018-10-01
52.450001,52.580002,52.18,52.400002,45.586323,136700.0,2018-10-02
52.48,52.549999,51.139999,51.630001,44.916447,272900.0,2018-10-03
51.419998,51.709999,50.720001,51.360001,44.681564,133500.0,2018-10-04
51.41,52.0,51.209999,51.689999,44.968647,104600.0,2018-10-05
51.709999,53.080002,51.709999,52.799999,45.934315,147300.0,2018-10-08
52.790001,53.509998,52.450001,53.32,46.386696,348700.0,2018-10-09
53.110001,54.040001,52.759998,52.82,45.951725,318300.0,2018-10-10
52.810001,52.959999,51.52,51.59,44.881649,323300.0,2018-10-11
51.91,52.110001,51.16,51.459999,44.768559,147100.0,2018-10-12
51.330002,52.27,51.32,51.970001,45.212238,139400.0,2018-10-15
52.220001,53.709999,51.810001,53.48,46.525898,158500.0,2018-10-16
53.41,53.880001,53.07,53.75,46.760784,209500.0,2018-10-17
53.810001,54.360001,53.630001,53.889999,46.882584,416800.0,2018-10-18
53.700001,54.419998,53.700001,54.040001,47.013081,309800.0,2018-10-19
54.139999,54.380001,53.0,53.119999,46.212711,108600.0,2018-10-22
55.259998,55.259998,53.290001,54.080002,47.047874,522900.0,2018-10-23
54.34,57.029999,54.18,56.459999,49.118404,370600.0,2018-10-24
56.549999,57.029999,56.119999,56.849998,49.457687,510000.0,2018-10-25
56.970001,57.299999,55.580002,56.939999,49.535984,368300.0,2018-10-26
57.18,58.52,57.18,57.650002,50.153645,499800.0,2018-10-29
57.810001,59.360001,57.790001,58.650002,51.023632,532700.0,2018-10-30
58.849998,58.849998,57.259998,57.27,49.823071,395300.0,2018-10-31
57.68,57.77,56.580002,57.220001,49.779568,342800.0,2018-11-01
57.16,57.369999,55.84,56.810001,49.42289,840900.0,2018-11-02
57.240002,58.450001,56.91,58.0,50.458153,330500.0,2018-11-05
58.049999,58.169998,57.59,58.110001,50.553848,168100.0,2018-11-06
58.0,58.790001,57.580002,58.369999,50.780033,250700.0,2018-11-07
58.139999,58.439999,57.5,58.419998,50.823528,122400.0,2018-11-08
58.450001,58.950001,58.150002,58.919998,51.258522,158100.0,2018-11-09
59.0,59.689999,58.790001,58.830002,51.180225,105200.0,2018-11-12
58.939999,58.939999,58.23,58.689999,51.058418,173700.0,2018-11-13
58.689999,58.919998,57.919998,57.959999,50.423355,195000.0,2018-11-14
57.900002,58.470001,57.360001,57.860001,50.336349,257400.0,2018-11-15
57.709999,58.779999,57.709999,58.689999,51.058418,430900.0,2018-11-16
58.849998,59.279999,58.209999,58.52,50.91053,166100.0,2018-11-19
58.380001,58.779999,58.099998,58.189999,50.623444,164900.0,2018-11-20
58.119999,59.16,58.07,58.48,50.875732,132900.0,2018-11-21
58.48,58.900002,57.759998,58.580002,50.962738,57000.0,2018-11-23
58.610001,58.91,58.16,58.560001,50.945332,183100.0,2018-11-26
58.619999,58.93,58.41,58.860001,51.206322,133400.0,2018-11-27
58.740002,59.619999,58.740002,59.450001,51.719601,209700.0,2018-11-28
59.439999,59.630001,58.860001,59.080002,51.39772,302400.0,2018-11-29
59.200001,59.900002,59.200001,59.57,51.82399,350400.0,2018-11-30
59.650002,60.23,58.779999,60.220001,52.389469,275800.0,2018-12-03
60.209999,61.299999,59.43,59.549999,51.806599,212300.0,2018-12-04
59.779999,62.549999,59.060001,62.389999,54.277309,534100.0,2018-12-06
62.310001,62.68,61.619999,61.91,53.859726,259600.0,2018-12-07
62.200001,62.200001,60.919998,61.509998,53.511734,419800.0,2018-12-10
61.759998,62.84,61.689999,62.259998,54.164211,327100.0,2018-12-11
62.380001,63.0,60.599998,60.619999,52.737473,788100.0,2018-12-12
61.349998,61.950001,61.09,61.209999,53.25074,1550200.0,2018-12-13
61.25,61.630001,59.43,59.869999,52.084984,1027500.0,2018-12-14
59.950001,60.130001,57.57,58.0,50.458153,1227400.0,2018-12-17
58.299999,59.509998,58.07,58.970001,51.302025,946400.0,2018-12-18
58.970001,59.869999,58.459999,58.580002,50.962738,578600.0,2018-12-19
58.0,58.619999,57.299999,57.880001,50.835381,485600.0,2018-12-20
57.939999,59.189999,57.740002,58.630001,51.494095,1776200.0,2018-12-21
58.540001,58.639999,56.470001,56.669998,49.772652,216900.0,2018-12-24
56.619999,58.939999,56.459999,58.860001,51.696106,329500.0,2018-12-26
58.299999,58.869999,57.259998,58.82,51.66098,370000.0,2018-12-27
59.220001,60.029999,58.470001,59.240002,52.02985,448900.0,2018-12-28
59.330002,59.330002,57.950001,59.119999,51.924465,352500.0,2018-12-31
58.610001,58.740002,56.610001,57.610001,50.598244,460300.0,2019-01-02
57.880001,59.099998,57.880001,58.900002,51.731239,373200.0,2019-01-03
58.98,59.77,58.549999,58.700001,51.555573,333500.0,2019-01-04
58.77,59.490002,58.41,58.990002,51.81028,314800.0,2019-01-07
59.889999,60.41,59.09,60.369999,53.022308,404600.0,2019-01-08
60.57,60.790001,59.349998,59.73,52.460217,260200.0,2019-01-09
59.689999,60.830002,59.259998,60.740002,53.347286,250300.0,2019-01-10
60.82,61.23,60.34,60.91,53.496605,167300.0,2019-01-11
60.830002,60.970001,60.09,60.810001,53.40876,161300.0,2019-01-14
61.080002,61.84,60.889999,61.299999,53.83913,155800.0,2019-01-15
61.400002,62.200001,61.23,62.09,54.532978,232700.0,2019-01-16
62.080002,62.48,61.790001,62.459999,54.857941,296000.0,2019-01-17
62.290001,62.529999,61.380001,61.700001,54.190449,295300.0,2019-01-18
61.57,61.98,61.23,61.970001,54.427582,177300.0,2019-01-22
61.77,62.040001,61.0,61.290001,53.830349,165200.0,2019-01-23
61.290001,61.959999,60.970001,61.82,54.295845,210100.0,2019-01-24
61.82,62.98,61.82,62.900002,55.244392,260500.0,2019-01-25
