Open,High,Low,Close,Adj Close,Volume,Date
113.510002,113.75,111.900002,113.620003,111.32122,81200.0,2017-11-07
113.080002,114.440002,112.389999,114.089996,111.781685,61400.0,2017-11-08
113.769997,113.959999,110.629997,111.730003,109.469475,71000.0,2017-11-09
111.690002,113.080002,111.690002,112.080002,109.812378,73900.0,2017-11-10
111.739998,112.230003,110.599998,111.07,108.822815,82500.0,2017-11-13
110.879997,112.519997,110.879997,112.110001,109.841743,50200.0,2017-11-14
111.790001,111.790001,109.18,110.639999,108.401512,56700.0,2017-11-15
110.830002,112.720001,110.830002,112.209999,109.939735,47200.0,2017-11-16
111.5,113.900002,111.5,113.290001,110.997887,80500.0,2017-11-17
113.5,115.040001,113.300003,115.010002,112.683098,97800.0,2017-11-20
115.580002,117.900002,115.209999,117.389999,115.014923,78100.0,2017-11-21
117.860001,117.93,116.07,116.360001,114.005775,50600.0,2017-11-22
116.57,116.57,115.279999,115.709999,113.368912,28700.0,2017-11-24
115.650002,116.970001,115.120003,116.739998,114.378082,119300.0,2017-11-27
116.919998,119.459999,115.510002,119.290001,116.876488,87000.0,2017-11-28
119.5,119.5,116.769997,118.809998,116.406219,47300.0,2017-11-29
119.470001,119.580002,117.760002,117.949997,115.563606,81000.0,2017-11-30
117.160004,117.160004,111.589996,115.660004,113.319939,103900.0,2017-12-01
116.5,117.0,114.769997,114.830002,112.506729,79800.0,2017-12-04
115.300003,115.940002,112.550003,112.650002,110.370842,94400.0,2017-12-05
112.25,114.230003,112.25,113.870003,111.566154,57300.0,2017-12-06
113.489998,115.82,113.330002,114.169998,111.860077,64200.0,2017-12-07
114.660004,114.660004,112.970001,113.580002,111.282013,32500.0,2017-12-08
113.599998,114.650002,112.230003,112.75,110.468819,28100.0,2017-12-11
112.82,112.82,110.650002,111.080002,108.832611,65600.0,2017-12-12
111.25,112.389999,110.699997,111.580002,109.322479,51900.0,2017-12-13
112.449997,112.449997,109.269997,109.940002,107.715675,55700.0,2017-12-14
110.260002,113.32,110.260002,111.980003,109.714394,145400.0,2017-12-15
113.989998,116.559998,113.029999,115.519997,113.182755,81300.0,2017-12-18
116.040001,116.279999,112.989998,113.510002,111.21344,38200.0,2017-12-19
114.470001,115.860001,113.290001,115.150002,112.820244,33000.0,2017-12-20
115.080002,115.669998,112.57,114.550003,112.232384,44900.0,2017-12-21
114.32,115.970001,112.449997,115.349998,113.016197,23900.0,2017-12-22
114.720001,115.650002,113.849998,114.739998,112.418541,24000.0,2017-12-26
114.870003,114.870003,113.269997,113.540001,111.242844,20800.0,2017-12-27
113.800003,114.809998,112.989998,113.650002,111.350609,14700.0,2017-12-28
114.050003,114.050003,112.870003,112.870003,110.58638,48200.0,2017-12-29
112.959999,114.050003,111.769997,112.309998,110.037712,64100.0,2018-01-02
112.25,113.010002,110.800003,111.470001,109.214706,71800.0,2018-01-03
111.949997,112.339996,111.190002,111.470001,109.214706,54000.0,2018-01-04
111.800003,112.230003,109.860001,111.839996,109.577225,44300.0,2018-01-05
110.190002,114.5,110.190002,113.459999,111.164444,76100.0,2018-01-08
113.18,113.959999,111.550003,111.620003,109.361671,30000.0,2018-01-09
111.440002,113.239998,110.779999,111.849998,109.587021,41800.0,2018-01-10
112.440002,114.0,111.25,113.620003,111.32122,85100.0,2018-01-11
113.949997,115.669998,112.599998,114.980003,112.762856,45800.0,2018-01-12
115.589996,116.720001,113.169998,114.43,112.223457,73200.0,2018-01-16
114.910004,115.220001,113.629997,115.220001,112.998253,28300.0,2018-01-17
115.110001,115.849998,114.269997,114.870003,112.654999,46100.0,2018-01-18
114.900002,118.82,114.900002,118.43,116.146332,57900.0,2018-01-19
118.040001,118.400002,116.5,117.550003,115.283302,66000.0,2018-01-22
117.019997,117.089996,114.290001,115.650002,113.419968,51100.0,2018-01-23
115.650002,116.980003,113.790001,115.150002,112.929573,46900.0,2018-01-24
115.970001,118.0,114.449997,117.870003,115.59713,79000.0,2018-01-25
118.0,120.589996,116.169998,120.129997,117.81356,80400.0,2018-01-26
119.489998,120.0,118.019997,118.400002,116.116905,40100.0,2018-01-29
117.529999,118.120003,115.970001,117.599998,115.332352,38800.0,2018-01-30
118.540001,118.540001,114.910004,115.029999,112.811882,44900.0,2018-01-31
114.870003,116.230003,113.220001,115.57,113.341476,73800.0,2018-02-01
114.68,115.370003,111.449997,111.57,109.418633,58600.0,2018-02-02
110.059998,113.230003,109.82,110.599998,108.467331,86800.0,2018-02-05
108.220001,112.260002,107.900002,110.870003,108.732124,71500.0,2018-02-06
110.68,113.410004,108.199997,111.800003,109.644196,70900.0,2018-02-07
111.720001,111.980003,109.32,109.739998,107.623894,49400.0,2018-02-08
111.040001,111.720001,107.449997,111.239998,109.094978,34900.0,2018-02-09
111.599998,112.769997,109.290001,110.300003,108.173111,46300.0,2018-02-12
109.400002,111.169998,108.25,109.860001,107.7416,53600.0,2018-02-13
109.260002,112.199997,109.230003,111.669998,109.516708,60100.0,2018-02-14
112.470001,115.730003,110.550003,112.550003,110.379715,31700.0,2018-02-15
112.230003,114.080002,111.879997,112.830002,110.654335,62800.0,2018-02-16
112.220001,115.080002,112.18,112.830002,110.654335,38500.0,2018-02-20
113.099998,113.849998,111.889999,112.620003,110.448372,62100.0,2018-02-21
113.029999,113.559998,111.160004,112.360001,110.193382,87100.0,2018-02-22
112.879997,115.800003,112.879997,115.75,113.518005,48200.0,2018-02-23
116.059998,116.339996,114.339996,114.830002,112.615753,34500.0,2018-02-26
114.800003,115.879997,112.330002,112.650002,110.477806,59600.0,2018-02-27
112.870003,114.800003,111.040001,111.150002,109.006729,76500.0,2018-02-28
111.25,111.269997,106.779999,108.470001,106.378395,56500.0,2018-03-01
107.82,107.82,102.620003,106.720001,104.66214,82400.0,2018-03-02
105.720001,110.5,105.709999,108.550003,106.456848,146500.0,2018-03-05
109.0,112.580002,109.0,111.959999,109.801094,73800.0,2018-03-06
110.779999,112.400002,109.779999,111.400002,109.251907,48900.0,2018-03-07
112.110001,114.400002,110.699997,113.419998,111.232925,50100.0,2018-03-08
113.260002,117.410004,113.260002,116.150002,113.910301,52500.0,2018-03-09
116.599998,118.0,115.309998,116.910004,114.65567,52000.0,2018-03-12
117.379997,117.379997,115.0,115.480003,113.25322,26500.0,2018-03-13
116.019997,116.019997,114.269997,114.830002,112.615753,24000.0,2018-03-14
115.099998,115.959999,113.360001,114.559998,112.350967,51800.0,2018-03-15
114.400002,117.839996,112.720001,116.660004,114.410484,105700.0,2018-03-16
116.07,116.07,111.68,113.269997,111.085846,27800.0,2018-03-19
113.709999,115.370003,112.889999,113.919998,111.723312,21600.0,2018-03-20
113.620003,115.57,113.5,114.339996,112.135216,31000.0,2018-03-21
113.980003,116.75,111.529999,111.699997,109.54612,56500.0,2018-03-22
112.0,112.099998,109.599998,109.599998,107.486595,33400.0,2018-03-23
111.139999,113.379997,109.709999,113.129997,110.948563,108400.0,2018-03-26
112.93,114.239998,109.510002,110.459999,108.330032,77300.0,2018-03-27
110.5,111.919998,109.339996,110.440002,108.310394,29900.0,2018-03-28
111.839996,111.839996,109.699997,109.900002,107.780815,44200.0,2018-03-29
109.959999,111.290001,108.150002,109.830002,107.712166,53700.0,2018-04-02
110.290001,111.75,109.010002,110.900002,108.761536,47000.0,2018-04-03
109.050003,113.110001,108.529999,112.269997,110.105118,66800.0,2018-04-04
113.889999,116.32,112.980003,115.879997,113.645493,89100.0,2018-04-05
114.980003,116.849998,112.440002,114.379997,112.174446,88100.0,2018-04-06
115.220001,115.5,111.68,111.849998,109.693214,38300.0,2018-04-09
113.379997,115.419998,111.290001,114.230003,112.027321,45600.0,2018-04-10
114.040001,114.059998,111.940002,112.800003,110.624908,35500.0,2018-04-11
113.330002,114.279999,112.760002,113.459999,111.272179,20400.0,2018-04-12
113.910004,114.510002,111.669998,114.510002,112.410912,43200.0,2018-04-13
115.330002,115.860001,112.879997,115.589996,113.471107,53800.0,2018-04-16
116.559998,119.080002,116.5,117.440002,115.287209,38200.0,2018-04-17
117.68,119.160004,117.540001,117.919998,115.758408,27100.0,2018-04-18
117.959999,118.0,115.419998,117.120003,114.973083,33900.0,2018-04-19
116.529999,118.260002,115.129997,117.199997,115.051582,24200.0,2018-04-20
117.599998,117.919998,115.610001,116.629997,114.492058,39000.0,2018-04-23
117.239998,117.379997,109.919998,111.260002,109.220482,56900.0,2018-04-24
111.370003,113.110001,110.809998,111.669998,109.622978,39000.0,2018-04-25
112.18,112.18,109.730003,110.339996,108.317337,27600.0,2018-04-26
110.620003,111.400002,108.519997,110.209999,108.189751,46700.0,2018-04-27
110.0,111.540001,109.059998,109.470001,107.463295,60600.0,2018-04-30
109.099998,109.919998,107.510002,109.730003,107.718552,37500.0,2018-05-01
109.199997,112.459999,108.900002,110.800003,108.768913,49800.0,2018-05-02
111.0,111.699997,104.550003,104.870003,102.947632,74300.0,2018-05-03
104.0,104.0,96.5,96.769997,94.996124,137500.0,2018-05-04
96.790001,96.790001,93.089996,95.690002,93.935913,143900.0,2018-05-07
94.93,95.870003,92.419998,94.589996,92.856064,186500.0,2018-05-08
94.910004,95.480003,90.690002,92.5,90.804375,160200.0,2018-05-09
92.849998,94.330002,92.199997,93.639999,91.923477,111800.0,2018-05-10
93.82,95.110001,93.379997,94.739998,93.003326,127900.0,2018-05-11
94.809998,95.860001,93.739998,94.559998,92.826622,83400.0,2018-05-14
94.480003,95.849998,94.110001,95.279999,93.533409,78200.0,2018-05-15
95.330002,98.370003,95.260002,97.610001,95.820702,105800.0,2018-05-16
97.290001,99.190002,97.290001,98.589996,96.782745,98300.0,2018-05-17
98.93,100.150002,98.589996,99.029999,97.214668,82900.0,2018-05-18
99.709999,100.980003,98.809998,100.510002,98.667549,52800.0,2018-05-21
100.699997,101.18,98.330002,98.400002,96.59623,55400.0,2018-05-22
98.209999,99.040001,97.410004,98.769997,96.95945,116400.0,2018-05-23
98.93,99.089996,97.330002,97.330002,95.54583,66100.0,2018-05-24
97.089996,97.089996,95.209999,96.050003,94.289291,52600.0,2018-05-25
95.25,95.720001,93.120003,94.849998,93.111298,80300.0,2018-05-29
94.75,96.099998,94.720001,95.150002,93.405815,81200.0,2018-05-30
94.760002,94.760002,92.120003,92.209999,90.519691,76100.0,2018-05-31
92.690002,94.870003,92.629997,94.57,92.836433,92400.0,2018-06-01
94.459999,95.860001,94.25,95.160004,93.415627,59900.0,2018-06-04
95.370003,96.260002,94.110001,95.239998,93.494141,53700.0,2018-06-05
95.199997,96.730003,94.610001,96.440002,94.672165,75400.0,2018-06-06
96.349998,97.620003,94.949997,95.82,94.06353,77800.0,2018-06-07
95.540001,97.050003,94.580002,94.629997,92.895332,46400.0,2018-06-08
94.370003,95.980003,93.839996,94.510002,92.777542,54600.0,2018-06-11
94.779999,95.150002,93.879997,94.550003,92.816811,36000.0,2018-06-12
94.419998,94.849998,92.790001,94.290001,92.561569,57700.0,2018-06-13
94.690002,95.040001,92.489998,93.589996,91.874405,69200.0,2018-06-14
92.910004,95.410004,92.349998,93.839996,92.119812,124300.0,2018-06-15
92.760002,94.489998,92.559998,93.57,91.854767,48300.0,2018-06-18
92.669998,92.910004,89.970001,92.43,90.735657,57700.0,2018-06-19
92.389999,94.150002,91.639999,93.0,91.295212,47300.0,2018-06-20
92.529999,93.519997,91.230003,91.519997,89.842346,93900.0,2018-06-21
92.32,92.709999,91.379997,92.080002,90.39209,79600.0,2018-06-22
91.080002,91.959999,89.68,90.489998,88.831223,95900.0,2018-06-25
90.669998,92.68,89.849998,91.589996,89.911072,55300.0,2018-06-26
91.589996,93.080002,90.07,90.099998,88.448372,53400.0,2018-06-27
90.260002,90.260002,88.540001,88.970001,87.339104,64400.0,2018-06-28
89.360001,91.139999,89.360001,90.360001,88.703613,69900.0,2018-06-29
89.839996,91.660004,88.900002,91.57,89.891434,41100.0,2018-07-02
91.970001,92.699997,90.610001,90.650002,88.988281,33700.0,2018-07-03
91.32,92.230003,89.919998,91.800003,90.117203,36900.0,2018-07-05
91.830002,92.519997,90.779999,91.129997,89.459488,25600.0,2018-07-06
91.360001,93.010002,91.269997,92.459999,90.765121,46300.0,2018-07-09
92.519997,92.739998,90.489998,90.889999,89.223907,42700.0,2018-07-10
89.879997,91.050003,89.43,90.129997,88.477814,48600.0,2018-07-11
91.400002,91.68,89.07,89.760002,88.114616,50300.0,2018-07-12
89.800003,90.480003,89.43,89.970001,88.429108,44700.0,2018-07-13
90.099998,90.339996,88.300003,89.230003,87.701805,56400.0,2018-07-16
88.82,90.110001,88.82,89.839996,88.301346,28100.0,2018-07-17
89.709999,90.400002,88.639999,89.699997,88.16375,33800.0,2018-07-18
89.370003,90.889999,89.370003,90.690002,89.136803,36900.0,2018-07-19
90.629997,92.120003,90.629997,91.269997,89.706871,57200.0,2018-07-20
91.099998,92.139999,90.07,90.459999,88.910744,37100.0,2018-07-23
90.620003,91.720001,89.629997,89.889999,88.350494,82600.0,2018-07-24
89.849998,90.0,88.120003,89.540001,88.006493,50700.0,2018-07-25
89.559998,91.5,89.559998,91.150002,89.588921,45300.0,2018-07-26
91.519997,92.220001,90.339996,91.029999,89.470978,39800.0,2018-07-27
90.849998,91.629997,89.339996,89.5,87.967178,23400.0,2018-07-30
89.809998,93.370003,88.889999,93.0,91.407242,66500.0,2018-07-31
92.809998,93.790001,89.57,92.599998,91.014076,67500.0,2018-08-01
92.110001,98.790001,92.110001,93.68,92.075584,293900.0,2018-08-02
93.889999,94.879997,91.43,93.730003,92.124725,98000.0,2018-08-03
94.290001,96.849998,94.199997,94.610001,92.989655,45100.0,2018-08-06
95.099998,96.489998,95.099998,96.220001,94.572083,49300.0,2018-08-07
96.379997,96.690002,95.150002,96.279999,94.63105,35900.0,2018-08-08
97.029999,97.459999,95.440002,95.849998,94.208427,48200.0,2018-08-09
95.419998,96.019997,94.419998,95.519997,93.884079,50700.0,2018-08-10
95.360001,96.519997,95.230003,95.690002,94.051163,72500.0,2018-08-13
95.82,103.650002,94.900002,97.360001,95.692558,154600.0,2018-08-14
95.370003,97.449997,94.900002,96.07,94.42466,63500.0,2018-08-15
96.190002,97.230003,95.900002,97.019997,95.358376,108600.0,2018-08-16
96.540001,98.120003,96.540001,97.870003,96.193825,226300.0,2018-08-17
98.449997,99.18,98.050003,98.830002,97.137383,32500.0,2018-08-20
98.709999,101.050003,98.519997,99.989998,98.277527,77800.0,2018-08-21
100.040001,100.209999,98.410004,98.650002,96.960472,51400.0,2018-08-22
98.18,98.730003,97.099998,97.900002,96.22332,56400.0,2018-08-23
98.330002,98.910004,97.459999,98.379997,96.695091,55200.0,2018-08-24
98.540001,99.940002,98.339996,99.489998,97.786072,56600.0,2018-08-27
99.540001,100.150002,98.900002,99.120003,97.422432,43600.0,2018-08-28
99.360001,99.669998,97.489998,97.550003,95.879318,74900.0,2018-08-29
97.580002,97.580002,95.599998,96.290001,94.640877,38500.0,2018-08-30
96.0,96.099998,95.139999,95.300003,93.667839,109500.0,2018-08-31
95.010002,95.730003,94.760002,95.110001,93.481102,46700.0,2018-09-04
94.809998,96.540001,94.43,96.330002,94.680214,23200.0,2018-09-05
96.190002,96.209999,94.690002,94.940002,93.313995,30200.0,2018-09-06
94.57,95.400002,93.639999,94.93,93.304192,26900.0,2018-09-07
95.230003,96.25,94.360001,95.419998,93.785782,24300.0,2018-09-10
95.419998,96.389999,94.5,95.480003,93.844757,43900.0,2018-09-11
95.239998,95.239998,94.029999,94.769997,93.146919,32100.0,2018-09-12
95.040001,95.050003,94.190002,94.529999,92.911034,11700.0,2018-09-13
94.720001,96.0,94.050003,95.550003,93.913567,30900.0,2018-09-14
95.150002,97.400002,95.040001,95.169998,93.540054,29300.0,2018-09-17
95.489998,96.18,95.0,95.720001,94.08065,23600.0,2018-09-18
95.720001,96.32,94.830002,95.190002,93.559715,31300.0,2018-09-19
95.769997,96.190002,94.5,96.029999,94.385338,45000.0,2018-09-20
96.129997,96.75,95.129997,95.620003,93.982368,99700.0,2018-09-21
95.540001,95.540001,93.839996,94.300003,92.684975,16400.0,2018-09-24
94.400002,95.580002,93.480003,93.720001,92.114899,18600.0,2018-09-25
93.790001,93.790001,91.800003,92.0,90.424355,25400.0,2018-09-26
92.07,93.519997,91.669998,91.839996,90.26709,20100.0,2018-09-27
91.68,93.120003,90.889999,91.610001,90.041054,35200.0,2018-09-28
92.029999,92.220001,89.400002,89.949997,88.409454,35700.0,2018-10-01
90.550003,90.610001,89.050003,90.330002,88.782944,21800.0,2018-10-02
91.0,92.43,90.559998,91.099998,89.539757,29800.0,2018-10-03
91.019997,92.480003,90.720001,92.169998,90.591438,62400.0,2018-10-04
92.169998,93.040001,91.339996,92.410004,90.827339,86800.0,2018-10-05
92.339996,93.309998,91.589996,93.110001,91.51535,59800.0,2018-10-08
93.050003,93.57,92.699997,93.080002,91.485863,52600.0,2018-10-09
93.080002,93.43,90.769997,90.769997,89.215424,39300.0,2018-10-10
90.230003,90.529999,85.07,85.160004,83.701508,40300.0,2018-10-11
86.5,86.800003,82.550003,83.510002,82.185921,35700.0,2018-10-12
83.529999,85.790001,83.529999,85.239998,83.888481,34300.0,2018-10-15
85.949997,87.120003,85.75,86.5,85.128517,39500.0,2018-10-16
86.330002,86.330002,83.82,84.290001,82.95356,62200.0,2018-10-17
83.919998,84.709999,82.419998,82.870003,81.556061,20100.0,2018-10-18
82.580002,83.349998,80.580002,82.279999,80.975426,36600.0,2018-10-19
82.279999,83.849998,82.279999,82.989998,81.674156,28800.0,2018-10-22
81.400002,81.400002,80.120003,80.279999,79.007141,34100.0,2018-10-23
82.0,82.029999,80.349998,80.480003,79.203964,82600.0,2018-10-24
81.080002,83.510002,80.730003,82.059998,80.758904,46400.0,2018-10-25
80.989998,82.18,79.849998,81.610001,80.316048,36100.0,2018-10-26
83.089996,84.349998,82.629997,82.980003,81.664322,35900.0,2018-10-29
82.860001,86.089996,82.489998,85.830002,84.469131,35100.0,2018-10-30
86.57,87.849998,84.82,85.720001,84.36087,52400.0,2018-10-31
85.290001,92.160004,82.769997,91.019997,89.576851,80600.0,2018-11-01
91.580002,92.129997,88.889999,89.870003,88.445084,36200.0,2018-11-02
89.769997,90.839996,86.449997,87.32,85.935509,65300.0,2018-11-05
87.120003,89.459999,87.120003,89.379997,87.962845,29800.0,2018-11-06
90.040001,90.709999,88.239998,89.510002,88.090775,29400.0,2018-11-07
88.940002,90.169998,88.660004,89.480003,88.061249,44500.0,2018-11-08
88.870003,89.589996,86.389999,86.540001,85.167885,48300.0,2018-11-09
86.519997,88.629997,85.989998,87.300003,85.915855,47000.0,2018-11-12
87.510002,88.129997,86.309998,86.470001,85.098999,34100.0,2018-11-13
87.32,87.779999,83.660004,85.550003,84.193588,51700.0,2018-11-14
85.0,86.199997,83.160004,85.410004,84.055809,49000.0,2018-11-15
84.959999,86.790001,84.330002,86.279999,84.91201,197300.0,2018-11-16
85.43,86.239998,82.449997,82.669998,81.35923,54400.0,2018-11-19
81.769997,83.540001,80.629997,80.919998,79.636971,56500.0,2018-11-20
81.269997,82.209999,80.919998,81.230003,79.94207,38900.0,2018-11-21
80.68,82.059998,80.540001,81.349998,80.060158,9900.0,2018-11-23
81.839996,83.550003,78.660004,79.75,78.485527,89400.0,2018-11-26
79.290001,80.559998,78.790001,80.360001,79.085869,39300.0,2018-11-27
81.050003,83.690002,78.919998,83.589996,82.264641,65200.0,2018-11-28
83.089996,83.620003,81.739998,83.019997,81.703682,33900.0,2018-11-29
82.860001,84.110001,81.970001,82.809998,81.497025,57800.0,2018-11-30
83.989998,86.139999,80.260002,81.940002,80.6408,100900.0,2018-12-03
81.900002,82.190002,80.330002,80.629997,79.351585,83500.0,2018-12-04
79.309998,80.0,77.849998,79.360001,78.101723,46600.0,2018-12-06
79.07,79.07,76.970001,77.769997,76.536942,43500.0,2018-12-07
77.769997,79.900002,77.440002,79.139999,77.885201,70100.0,2018-12-10
80.330002,81.199997,77.690002,78.230003,76.989647,78100.0,2018-12-11
79.489998,79.540001,77.510002,77.82,76.586151,70100.0,2018-12-12
78.360001,80.660004,76.629997,77.489998,76.26136,44300.0,2018-12-13
76.639999,78.68,75.669998,76.129997,74.922928,76500.0,2018-12-14
76.669998,78.75,76.419998,77.620003,76.38932,87500.0,2018-12-17
78.580002,79.800003,77.699997,78.339996,77.097893,73900.0,2018-12-18
78.220001,78.75,74.290001,74.910004,73.72229,73300.0,2018-12-19
76.209999,77.800003,74.830002,76.160004,74.952461,111900.0,2018-12-20
76.129997,77.809998,75.940002,76.260002,75.050873,325900.0,2018-12-21
75.580002,76.199997,73.480003,73.919998,72.747986,48800.0,2018-12-24
74.089996,76.639999,72.5,76.489998,75.277229,70100.0,2018-12-26
76.779999,76.940002,74.529999,76.900002,75.680733,53600.0,2018-12-27
76.900002,78.230003,76.080002,76.82,75.60199,49300.0,2018-12-28
77.160004,77.440002,75.709999,77.32,76.09407,45000.0,2018-12-31
76.18,77.769997,75.510002,76.669998,75.454384,76400.0,2019-01-02
76.400002,76.400002,74.559998,75.120003,73.92894,42700.0,2019-01-03
76.089996,77.790001,75.68,76.610001,75.395309,43100.0,2019-01-04
76.690002,78.389999,76.129997,77.629997,76.399155,53900.0,2019-01-07
78.18,79.629997,77.459999,79.199997,77.944252,50300.0,2019-01-08
79.519997,80.849998,78.309998,79.980003,78.711899,90700.0,2019-01-09
79.650002,80.949997,79.370003,80.830002,79.548416,49100.0,2019-01-10
80.449997,82.839996,79.989998,81.540001,80.247147,86800.0,2019-01-11
81.169998,83.419998,81.169998,82.120003,80.817963,61700.0,2019-01-14
81.410004,82.709999,81.120003,81.949997,80.650658,66700.0,2019-01-15
81.900002,83.040001,81.300003,82.669998,81.478554,65200.0,2019-01-16
